rat_id,study_day,condition,treatment,trial_num,rem_start,rem_end,state,num_bouts,mean_duration,total_duration,percent_of_rem
7,1,HC,3,3,1160,1250,tonic,4,20.632999999999925,82.5319999999997,0.9170222222222189
7,1,HC,3,3,1681,1698,phasic,0,,0.0,0.0
7,1,HC,3,3,1681,1698,tonic,1,17.0,17.0,1.0
7,1,HC,3,3,2051,2271,phasic,4,1.322999999999979,5.291999999999916,0.024054545454545075
7,1,HC,3,3,2051,2271,tonic,5,42.941600000000015,214.70800000000008,0.9759454545454549
7,1,HC,3,2,1465,1522,phasic,2,1.9100000000000819,3.8200000000001637,0.067017543859652
7,1,HC,3,2,1465,1522,tonic,3,17.726666666666613,53.179999999999836,0.932982456140348
7,1,HC,3,2,2124,2178,phasic,2,1.4659999999996671,2.9319999999993342,0.05429629629628397
7,1,HC,3,2,2124,2178,tonic,3,17.02266666666689,51.068000000000666,0.945703703703716
7,1,HC,3,2,2590,2699,phasic,2,2.686999999999898,5.373999999999796,0.04930275229357611
7,1,HC,3,2,2590,2699,tonic,3,34.542000000000066,103.6260000000002,0.9506972477064239
2,4,HC,2,1,864,896,phasic,0,,0.0,0.0
2,4,HC,2,1,864,896,tonic,1,32.0,32.0,1.0
2,4,HC,2,1,1306,1375,phasic,3,2.1753333333333558,6.526000000000067,0.09457971014492851
2,4,HC,2,1,1306,1375,tonic,4,15.618499999999983,62.47399999999993,0.9054202898550715
2,4,HC,2,1,1682,1810,phasic,2,1.6590000000001055,3.318000000000211,0.02592187500000165
2,4,HC,2,1,1682,1810,tonic,3,41.5606666666666,124.68199999999979,0.9740781249999984
2,4,HC,2,1,1822,1853,phasic,0,,0.0,0.0
2,4,HC,2,1,1822,1853,tonic,1,31.0,31.0,1.0
2,4,HC,2,4,1033,1153,phasic,2,3.1580000000000155,6.316000000000031,0.052633333333333594
2,4,HC,2,4,1033,1153,tonic,3,37.89466666666666,113.68399999999997,0.9473666666666664
2,4,HC,2,4,1279,1317,phasic,0,,0.0,0.0
2,4,HC,2,4,1279,1317,tonic,1,38.0,38.0,1.0
2,4,HC,2,4,1711,1728,phasic,0,,0.0,0.0
2,4,HC,2,4,1711,1728,tonic,1,17.0,17.0,1.0
2,4,HC,2,4,1830,1834,phasic,0,,0.0,0.0
2,4,HC,2,4,1830,1834,tonic,1,4.0,4.0,1.0
2,4,HC,2,4,1936,2039,phasic,1,8.243999999999915,8.243999999999915,0.08003883495145549
2,4,HC,2,4,1936,2039,tonic,2,47.37800000000004,94.75600000000009,0.9199611650485445
2,4,HC,2,4,2266,2307,phasic,0,,0.0,0.0
2,4,HC,2,4,2266,2307,tonic,1,41.0,41.0,1.0
2,4,HC,2,5,750,766,phasic,0,,0.0,0.0
2,4,HC,2,5,750,766,tonic,1,16.0,16.0,1.0
2,4,HC,2,5,948,963,phasic,0,,0.0,0.0
2,4,HC,2,5,948,963,tonic,1,15.0,15.0,1.0
2,4,HC,2,5,1138,1183,phasic,2,1.4630000000000791,2.9260000000001583,0.06502222222222574
2,4,HC,2,5,1138,1183,tonic,3,14.024666666666613,42.07399999999984,0.9349777777777742
2,4,HC,2,5,3073,3090,phasic,0,,0.0,0.0
2,4,HC,2,5,3073,3090,tonic,1,17.0,17.0,1.0
2,4,HC,2,5,3118,3196,phasic,1,1.1320000000000618,1.1320000000000618,0.014512820512821305
2,4,HC,2,5,3118,3196,tonic,2,38.43399999999997,76.86799999999994,0.9854871794871787
2,4,HC,2,5,3281,3291,phasic,0,,0.0,0.0
2,4,HC,2,5,3281,3291,tonic,1,10.0,10.0,1.0
2,4,HC,2,5,3302,3312,phasic,0,,0.0,0.0
2,4,HC,2,5,3302,3312,tonic,1,10.0,10.0,1.0
2,4,HC,2,5,3574,3614,phasic,0,,0.0,0.0
2,4,HC,2,5,3574,3614,tonic,1,40.0,40.0,1.0
2,4,HC,2,5,3883,3970,phasic,1,1.6079999999997199,1.6079999999997199,0.018482758620686435
2,4,HC,2,5,3883,3970,tonic,2,42.69600000000014,85.39200000000028,0.9815172413793135
2,4,HC,2,5,3991,4010,phasic,0,,0.0,0.0
2,4,HC,2,5,3991,4010,tonic,1,19.0,19.0,1.0
2,4,HC,2,5,4496,4550,phasic,3,1.7340000000000753,5.2020000000002256,0.0963333333333375
2,4,HC,2,5,4496,4550,tonic,4,12.199499999999944,48.797999999999774,0.9036666666666625
2,4,HC,2,5,4833,4840,phasic,0,,0.0,0.0
2,4,HC,2,5,4833,4840,tonic,1,7.0,7.0,1.0
2,4,HC,2,5,4991,4993,phasic,0,,0.0,0.0
2,4,HC,2,5,4991,4993,tonic,1,2.0,2.0,1.0
2,4,HC,2,5,5041,5133,phasic,0,,0.0,0.0
2,4,HC,2,5,5041,5133,tonic,1,92.0,92.0,1.0
2,4,HC,2,3,1137,1195,phasic,1,1.0879999999999654,1.0879999999999654,0.018758620689654577
2,4,HC,2,3,1137,1195,tonic,2,28.456000000000017,56.912000000000035,0.9812413793103454
2,4,HC,2,3,1628,1666,phasic,0,,0.0,0.0
2,4,HC,2,3,1628,1666,tonic,1,38.0,38.0,1.0
2,4,HC,2,2,854,874,phasic,1,1.004000000000019,1.004000000000019,0.05020000000000095
2,4,HC,2,2,854,874,tonic,2,9.49799999999999,18.99599999999998,0.9497999999999991
2,4,HC,2,2,986,1018,phasic,0,,0.0,0.0
2,4,HC,2,2,986,1018,tonic,1,32.0,32.0,1.0
2,4,HC,2,2,1399,1459,phasic,2,1.69600000000014,3.39200000000028,0.056533333333338
2,4,HC,2,2,1399,1459,tonic,3,18.86933333333324,56.60799999999972,0.943466666666662
2,4,HC,2,2,1519,1568,phasic,1,1.259999999999991,1.259999999999991,0.02571428571428553
2,4,HC,2,2,1519,1568,tonic,2,23.870000000000005,47.74000000000001,0.9742857142857144
2,4,HC,2,2,1587,1697,phasic,5,1.644399999999996,8.22199999999998,0.07474545454545437
2,4,HC,2,2,1587,1697,tonic,6,16.963000000000005,101.77800000000002,0.9252545454545457
2,4,HC,2,2,1722,1767,phasic,0,,0.0,0.0
2,4,HC,2,2,1722,1767,tonic,1,45.0,45.0,1.0
2,4,HC,2,2,2411,2423,phasic,0,,0.0,0.0
2,4,HC,2,2,2411,2423,tonic,1,12.0,12.0,1.0
3,14,HC,3,5,4387,4459,phasic,2,2.5409999999997126,5.081999999999425,0.07058333333332535
3,14,HC,3,5,4387,4459,tonic,3,22.306000000000193,66.91800000000057,0.9294166666666747
3,14,HC,3,5,6221,6273,phasic,0,,0.0,0.0
3,14,HC,3,5,6221,6273,tonic,1,52.0,52.0,1.0
3,14,HC,3,5,6517,6597,phasic,1,2.594000000000051,2.594000000000051,0.032425000000000634
3,14,HC,3,5,6517,6597,tonic,2,38.702999999999975,77.40599999999995,0.9675749999999994
3,14,HC,3,5,10028,10130,phasic,3,3.006666666666206,9.019999999998618,0.08843137254900606
3,14,HC,3,5,10028,10130,tonic,4,23.245000000000346,92.98000000000138,0.911568627450994
3,14,HC,3,5,10615,10658,phasic,0,,0.0,0.0
3,14,HC,3,5,10615,10658,tonic,1,43.0,43.0,1.0
3,14,HC,3,4,658,714,phasic,0,,0.0,0.0
3,14,HC,3,4,658,714,tonic,1,56.0,56.0,1.0
3,14,HC,3,4,2346,2445,phasic,5,1.8936000000000603,9.468000000000302,0.09563636363636668
3,14,HC,3,4,2346,2445,tonic,6,14.921999999999949,89.5319999999997,0.9043636363636333
4,4,HC,3,4,2396,2400,phasic,0,,0.0,0.0
4,4,HC,3,4,2396,2400,tonic,1,4.0,4.0,1.0
4,4,HC,3,4,2411,2419,phasic,0,,0.0,0.0
4,4,HC,3,4,2411,2419,tonic,1,8.0,8.0,1.0
4,4,HC,3,4,2552,2586,phasic,0,,0.0,0.0
4,4,HC,3,4,2552,2586,tonic,1,34.0,34.0,1.0
4,4,HC,3,5,2181,2205,phasic,0,,0.0,0.0
4,4,HC,3,5,2181,2205,tonic,1,24.0,24.0,1.0
4,4,HC,3,5,2476,2487,phasic,0,,0.0,0.0
4,4,HC,3,5,2476,2487,tonic,1,11.0,11.0,1.0
4,4,HC,3,5,2611,2663,phasic,0,,0.0,0.0
4,4,HC,3,5,2611,2663,tonic,1,52.0,52.0,1.0
4,4,HC,3,5,4035,4051,phasic,0,,0.0,0.0
4,4,HC,3,5,4035,4051,tonic,1,16.0,16.0,1.0
4,4,HC,3,5,4252,4320,phasic,0,,0.0,0.0
4,4,HC,3,5,4252,4320,tonic,1,68.0,68.0,1.0
4,4,HC,3,5,4573,4575,phasic,0,,0.0,0.0
4,4,HC,3,5,4573,4575,tonic,1,2.0,2.0,1.0
4,4,HC,3,5,4579,4597,phasic,0,,0.0,0.0
4,4,HC,3,5,4579,4597,tonic,1,18.0,18.0,1.0
4,4,HC,3,5,4674,4769,phasic,0,,0.0,0.0
4,4,HC,3,5,4674,4769,tonic,1,95.0,95.0,1.0
4,4,HC,3,5,4856,4871,phasic,0,,0.0,0.0
4,4,HC,3,5,4856,4871,tonic,1,15.0,15.0,1.0
4,4,HC,3,5,4876,4881,phasic,1,1.1660000000001673,1.1660000000001673,0.23320000000003346
4,4,HC,3,5,4876,4881,tonic,2,1.9169999999999163,3.8339999999998327,0.7667999999999665
4,4,HC,3,5,5102,5125,phasic,0,,0.0,0.0
4,4,HC,3,5,5102,5125,tonic,1,23.0,23.0,1.0
4,4,HC,3,5,5425,5497,phasic,1,2.1419999999998254,2.1419999999998254,0.029749999999997574
4,4,HC,3,5,5425,5497,tonic,2,34.92900000000009,69.85800000000017,0.9702500000000024
4,4,HC,3,5,5766,5830,phasic,0,,0.0,0.0
4,4,HC,3,5,5766,5830,tonic,1,64.0,64.0,1.0
4,4,HC,3,5,6279,6281,phasic,0,,0.0,0.0
4,4,HC,3,5,6279,6281,tonic,1,2.0,2.0,1.0
4,4,HC,3,5,6284,6310,phasic,0,,0.0,0.0
4,4,HC,3,5,6284,6310,tonic,1,26.0,26.0,1.0
4,4,HC,3,5,6426,6547,phasic,3,2.881333333333411,8.644000000000233,0.07143801652892755
4,4,HC,3,5,6426,6547,tonic,4,28.088999999999942,112.35599999999977,0.9285619834710724
4,4,HC,3,5,7045,7081,phasic,0,,0.0,0.0
4,4,HC,3,5,7045,7081,tonic,1,36.0,36.0,1.0
4,4,HC,3,5,7238,7367,phasic,0,,0.0,0.0
4,4,HC,3,5,7238,7367,tonic,1,129.0,129.0,1.0
4,4,HC,3,5,7771,7839,phasic,0,,0.0,0.0
4,4,HC,3,5,7771,7839,tonic,1,68.0,68.0,1.0
4,4,HC,3,5,7949,7956,phasic,1,1.1340000000000146,1.1340000000000146,0.1620000000000021
4,4,HC,3,5,7949,7956,tonic,2,2.9329999999999927,5.8659999999999854,0.837999999999998
4,4,HC,3,5,8032,8083,phasic,0,,0.0,0.0
4,4,HC,3,5,8032,8083,tonic,1,51.0,51.0,1.0
4,4,HC,3,5,9951,9998,phasic,1,1.066000000000713,1.066000000000713,0.02268085106384496
4,4,HC,3,5,9951,9998,tonic,2,22.966999999999643,45.93399999999929,0.977319148936155
4,4,HC,3,5,10144,10164,phasic,0,,0.0,0.0
4,4,HC,3,5,10144,10164,tonic,1,20.0,20.0,1.0
4,4,HC,3,5,10325,10365,phasic,0,,0.0,0.0
4,4,HC,3,5,10325,10365,tonic,1,40.0,40.0,1.0
4,4,HC,3,5,10484,10558,phasic,0,,0.0,0.0
4,4,HC,3,5,10484,10558,tonic,1,74.0,74.0,1.0
4,4,HC,3,5,10680,10706,phasic,0,,0.0,0.0
4,4,HC,3,5,10680,10706,tonic,1,26.0,26.0,1.0
4,4,HC,3,1,924,948,phasic,0,,0.0,0.0
4,4,HC,3,1,924,948,tonic,1,24.0,24.0,1.0
4,4,HC,3,1,962,969,phasic,0,,0.0,0.0
4,4,HC,3,1,962,969,tonic,1,7.0,7.0,1.0
4,4,HC,3,1,1268,1296,phasic,0,,0.0,0.0
4,4,HC,3,1,1268,1296,tonic,1,28.0,28.0,1.0
4,4,HC,3,1,1541,1628,phasic,2,2.272999999999911,4.545999999999822,0.05225287356321634
4,4,HC,3,1,1541,1628,tonic,3,27.484666666666726,82.45400000000018,0.9477471264367836
4,4,HC,3,1,2133,2191,phasic,0,,0.0,0.0
4,4,HC,3,1,2133,2191,tonic,1,58.0,58.0,1.0
4,4,HC,3,1,2546,2553,phasic,0,,0.0,0.0
4,4,HC,3,1,2546,2553,tonic,1,7.0,7.0,1.0
4,4,HC,3,1,2649,2699,phasic,2,2.5010000000002037,5.0020000000004075,0.10004000000000815
4,4,HC,3,1,2649,2699,tonic,3,14.999333333333198,44.99799999999959,0.8999599999999919
4,4,HC,3,3,426,431,phasic,0,,0.0,0.0
4,4,HC,3,3,426,431,tonic,1,5.0,5.0,1.0
4,4,HC,3,3,595,622,phasic,1,1.302000000000021,1.302000000000021,0.048222222222223
4,4,HC,3,3,595,622,tonic,2,12.84899999999999,25.69799999999998,0.9517777777777771
4,4,HC,3,3,879,939,phasic,2,1.1410000000000196,2.282000000000039,0.03803333333333399
4,4,HC,3,3,879,939,tonic,3,19.23933333333332,57.71799999999996,0.961966666666666
4,4,HC,3,3,1115,1137,phasic,0,,0.0,0.0
4,4,HC,3,3,1115,1137,tonic,1,22.0,22.0,1.0
4,4,HC,3,3,1432,1537,phasic,4,2.1370000000000573,8.54800000000023,0.08140952380952599
4,4,HC,3,3,1432,1537,tonic,5,19.290399999999956,96.45199999999977,0.918590476190474
4,4,HC,3,3,1549,1576,phasic,1,1.2380000000000564,1.2380000000000564,0.04585185185185394
4,4,HC,3,3,1549,1576,tonic,2,12.880999999999972,25.761999999999944,0.9541481481481461
4,4,HC,3,3,1938,1984,phasic,0,,0.0,0.0
4,4,HC,3,3,1938,1984,tonic,1,46.0,46.0,1.0
4,4,HC,3,3,2481,2487,phasic,0,,0.0,0.0
4,4,HC,3,3,2481,2487,tonic,1,6.0,6.0,1.0
4,4,HC,3,3,2541,2568,phasic,0,,0.0,0.0
4,4,HC,3,3,2541,2568,tonic,1,27.0,27.0,1.0
4,4,HC,3,2,667,703,phasic,0,,0.0,0.0
4,4,HC,3,2,667,703,tonic,1,36.0,36.0,1.0
4,4,HC,3,2,942,953,phasic,1,1.155999999999949,1.155999999999949,0.10509090909090446
4,4,HC,3,2,942,953,tonic,2,4.9220000000000255,9.844000000000051,0.8949090909090955
4,4,HC,3,2,1012,1015,phasic,0,,0.0,0.0
4,4,HC,3,2,1012,1015,tonic,1,3.0,3.0,1.0
4,4,HC,3,2,1034,1188,phasic,0,,0.0,0.0
4,4,HC,3,2,1034,1188,tonic,1,154.0,154.0,1.0
4,4,HC,3,2,1198,1241,phasic,0,,0.0,0.0
4,4,HC,3,2,1198,1241,tonic,1,43.0,43.0,1.0
4,4,HC,3,2,1250,1303,phasic,0,,0.0,0.0
4,4,HC,3,2,1250,1303,tonic,1,53.0,53.0,1.0
4,4,HC,3,2,1313,1321,phasic,0,,0.0,0.0
4,4,HC,3,2,1313,1321,tonic,1,8.0,8.0,1.0
4,4,HC,3,2,1571,1610,phasic,0,,0.0,0.0
4,4,HC,3,2,1571,1610,tonic,1,39.0,39.0,1.0
4,4,HC,3,2,1618,1627,phasic,0,,0.0,0.0
4,4,HC,3,2,1618,1627,tonic,1,9.0,9.0,1.0
4,4,HC,3,2,2362,2526,phasic,0,,0.0,0.0
4,4,HC,3,2,2362,2526,tonic,1,164.0,164.0,1.0
1,4,HC,2,4,786,791,phasic,1,0.76400000000001,0.76400000000001,0.152800000000002
1,4,HC,2,4,786,791,tonic,1,4.23599999999999,4.23599999999999,0.847199999999998
1,4,HC,2,4,999,1207,phasic,2,2.1090000000000373,4.218000000000075,0.02027884615384651
1,4,HC,2,4,999,1207,tonic,3,67.92733333333331,203.78199999999993,0.9797211538461534
1,4,HC,2,4,1851,1880,phasic,1,1.1480000000001382,1.1480000000001382,0.039586206896556494
1,4,HC,2,4,1851,1880,tonic,2,13.92599999999993,27.85199999999986,0.9604137931034435
1,4,HC,2,4,2274,2364,phasic,5,2.141199999999935,10.705999999999676,0.11895555555555196
1,4,HC,2,4,2274,2364,tonic,6,13.21566666666672,79.29400000000032,0.8810444444444481
1,4,HC,2,4,2400,2412,phasic,0,,0.0,0.0
1,4,HC,2,4,2400,2412,tonic,1,12.0,12.0,1.0
1,4,HC,2,4,2459,2468,phasic,0,,0.0,0.0
1,4,HC,2,4,2459,2468,tonic,1,9.0,9.0,1.0
1,4,HC,2,4,2478,2526,phasic,0,,0.0,0.0
1,4,HC,2,4,2478,2526,tonic,1,48.0,48.0,1.0
1,4,HC,2,5,1375,1389,phasic,0,,0.0,0.0
1,4,HC,2,5,1375,1389,tonic,1,14.0,14.0,1.0
1,4,HC,2,5,1532,1645,phasic,2,2.1639999999999873,4.3279999999999745,0.038300884955751985
1,4,HC,2,5,1532,1645,tonic,3,36.22400000000001,108.67200000000003,0.961699115044248
1,4,HC,2,5,2002,2023,phasic,0,,0.0,0.0
1,4,HC,2,5,2002,2023,tonic,1,21.0,21.0,1.0
1,4,HC,2,5,2634,2664,phasic,0,,0.0,0.0
1,4,HC,2,5,2634,2664,tonic,1,30.0,30.0,1.0
1,4,HC,2,5,4974,4978,phasic,0,,0.0,0.0
1,4,HC,2,5,4974,4978,tonic,1,4.0,4.0,1.0
1,4,HC,2,5,5281,5366,phasic,3,3.1393333333332216,9.417999999999665,0.11079999999999607
1,4,HC,2,5,5281,5366,tonic,4,18.895500000000084,75.58200000000033,0.889200000000004
1,4,HC,2,2,1823,1828,phasic,0,,0.0,0.0
1,4,HC,2,2,1823,1828,tonic,1,5.0,5.0,1.0
1,4,HC,2,2,2183,2305,phasic,4,1.9060000000000628,7.624000000000251,0.06249180327869058
1,4,HC,2,2,2183,2305,tonic,5,22.87519999999995,114.37599999999975,0.9375081967213095
1,4,HC,2,3,1987,2024,phasic,1,0.9660000000001219,0.9660000000001219,0.026108108108111403
1,4,HC,2,3,1987,2024,tonic,2,18.01699999999994,36.03399999999988,0.9738918918918886
1,4,HC,2,3,2111,2165,phasic,0,,0.0,0.0
1,4,HC,2,3,2111,2165,tonic,1,54.0,54.0,1.0
1,4,HC,2,3,2196,2258,phasic,0,,0.0,0.0
1,4,HC,2,3,2196,2258,tonic,1,62.0,62.0,1.0
1,4,HC,2,3,2552,2671,phasic,5,1.7863999999999578,8.931999999999789,0.07505882352940998
1,4,HC,2,3,2552,2671,tonic,6,18.3446666666667,110.06800000000021,0.92494117647059
1,4,HC,2,1,1084,1187,phasic,4,1.4365000000000236,5.746000000000095,0.05578640776699121
1,4,HC,2,1,1084,1187,tonic,4,24.313499999999976,97.2539999999999,0.9442135922330088
1,4,HC,2,1,1821,1873,phasic,0,,0.0,0.0
1,4,HC,2,1,1821,1873,tonic,1,52.0,52.0,1.0
1,4,HC,2,1,2413,2437,phasic,0,,0.0,0.0
1,4,HC,2,1,2413,2437,tonic,1,24.0,24.0,1.0
1,4,HC,2,1,2655,2699,phasic,2,1.1959999999999127,2.3919999999998254,0.054363636363632395
1,4,HC,2,1,2655,2699,tonic,3,13.869333333333392,41.608000000000175,0.9456363636363676
9,1,HC,2,3,491,513,phasic,0,,0.0,0.0
9,1,HC,2,3,491,513,tonic,1,22.0,22.0,1.0
9,1,HC,2,3,753,934,phasic,8,2.0689999999999884,16.551999999999907,0.09144751381215419
9,1,HC,2,3,753,934,tonic,9,18.27200000000001,164.4480000000001,0.9085524861878458
9,1,HC,2,3,1416,1424,phasic,0,,0.0,0.0
9,1,HC,2,3,1416,1424,tonic,1,8.0,8.0,1.0
9,1,HC,2,3,1744,1863,phasic,2,2.187999999999988,4.375999999999976,0.03677310924369728
9,1,HC,2,3,1744,1863,tonic,3,38.208000000000006,114.62400000000002,0.9632268907563027
9,1,HC,2,3,2215,2431,phasic,4,2.2939999999999827,9.17599999999993,0.04248148148148116
9,1,HC,2,3,2215,2431,tonic,5,41.36480000000002,206.82400000000007,0.9575185185185189
9,1,HC,2,2,1191,1244,phasic,2,0.9130000000000109,1.8260000000000218,0.03445283018867966
9,1,HC,2,2,1191,1244,tonic,3,17.057999999999993,51.17399999999998,0.9655471698113204
9,1,HC,2,2,2405,2444,phasic,1,1.268000000000029,1.268000000000029,0.03251282051282126
9,1,HC,2,2,2405,2444,tonic,2,18.865999999999985,37.73199999999997,0.9674871794871788
9,1,HC,2,1,1544,1603,phasic,0,,0.0,0.0
9,1,HC,2,1,1544,1603,tonic,1,59.0,59.0,1.0
9,1,HC,2,1,2246,2408,phasic,5,2.4424000000001795,12.212000000000899,0.07538271604938826
9,1,HC,2,1,2246,2408,tonic,6,24.964666666666517,149.7879999999991,0.9246172839506117
9,1,HC,2,5,1684,1715,phasic,0,,0.0,0.0
9,1,HC,2,5,1684,1715,tonic,1,31.0,31.0,1.0
9,1,HC,2,5,2006,2021,phasic,0,,0.0,0.0
9,1,HC,2,5,2006,2021,tonic,1,15.0,15.0,1.0
9,1,HC,2,5,2315,2410,phasic,5,2.0552000000000588,10.276000000000295,0.10816842105263468
9,1,HC,2,5,2315,2410,tonic,6,14.120666666666617,84.7239999999997,0.8918315789473653
9,1,HC,2,5,2708,2717,phasic,0,,0.0,0.0
9,1,HC,2,5,2708,2717,tonic,1,9.0,9.0,1.0
9,1,HC,2,5,2995,3082,phasic,2,1.522000000000162,3.044000000000324,0.03498850574713016
9,1,HC,2,5,2995,3082,tonic,3,27.985333333333227,83.95599999999968,0.9650114942528698
9,1,HC,2,5,5284,5296,phasic,0,,0.0,0.0
9,1,HC,2,5,5284,5296,tonic,1,12.0,12.0,1.0
9,1,HC,2,5,5507,5529,phasic,0,,0.0,0.0
9,1,HC,2,5,5507,5529,tonic,1,22.0,22.0,1.0
9,1,HC,2,5,6071,6098,phasic,0,,0.0,0.0
9,1,HC,2,5,6071,6098,tonic,1,27.0,27.0,1.0
9,1,HC,2,5,6353,6456,phasic,3,2.18133333333329,6.543999999999869,0.063533980582523
9,1,HC,2,5,6353,6456,tonic,4,24.114000000000033,96.45600000000013,0.936466019417477
9,1,HC,2,5,6753,6780,phasic,0,,0.0,0.0
9,1,HC,2,5,6753,6780,tonic,1,27.0,27.0,1.0
9,1,HC,2,5,9394,9419,phasic,1,1.496000000001004,1.496000000001004,0.05984000000004017
9,1,HC,2,5,9394,9419,tonic,2,11.751999999999498,23.503999999998996,0.9401599999999598
9,1,HC,2,5,9796,9863,phasic,1,1.2099999999991269,1.2099999999991269,0.018059701492524283
9,1,HC,2,5,9796,9863,tonic,2,32.89500000000044,65.79000000000087,0.9819402985074758
9,1,HC,2,5,10181,10230,phasic,0,,0.0,0.0
9,1,HC,2,5,10181,10230,tonic,1,49.0,49.0,1.0
9,1,HC,2,4,799,819,phasic,0,,0.0,0.0
9,1,HC,2,4,799,819,tonic,1,20.0,20.0,1.0
9,1,HC,2,4,994,1093,phasic,2,1.20799999999997,2.41599999999994,0.024404040404039797
9,1,HC,2,4,994,1093,tonic,3,32.194666666666684,96.58400000000006,0.9755959595959602
9,1,HC,2,4,1343,1522,phasic,3,1.9733333333333576,5.920000000000073,0.03307262569832443
9,1,HC,2,4,1343,1522,tonic,4,43.26999999999998,173.07999999999993,0.9669273743016755
6,1,HC,2,3,655,839,phasic,7,1.9005714285714086,13.30399999999986,0.07230434782608619
6,1,HC,2,3,655,839,tonic,8,21.337000000000018,170.69600000000014,0.9276956521739138
6,1,HC,2,3,1327,1429,phasic,0,,0.0,0.0
6,1,HC,2,3,1327,1429,tonic,1,102.0,102.0,1.0
6,1,HC,2,3,1507,1530,phasic,0,,0.0,0.0
6,1,HC,2,3,1507,1530,tonic,1,23.0,23.0,1.0
6,1,HC,2,3,2309,2551,phasic,6,2.158999999999954,12.953999999999724,0.05352892561983357
6,1,HC,2,3,2309,2551,tonic,7,32.720857142857184,229.04600000000028,0.9464710743801664
6,1,HC,2,5,664,742,phasic,2,1.4739999999999327,2.9479999999998654,0.037794871794870066
6,1,HC,2,5,664,742,tonic,3,25.01733333333338,75.05200000000013,0.9622051282051299
6,1,HC,2,5,993,1033,phasic,0,,0.0,0.0
6,1,HC,2,5,993,1033,tonic,1,40.0,40.0,1.0
6,1,HC,2,5,1078,1297,phasic,4,1.7764999999999986,7.1059999999999945,0.03244748858447486
6,1,HC,2,5,1078,1297,tonic,5,42.3788,211.894,0.9675525114155251
6,1,HC,2,5,1593,1628,phasic,0,,0.0,0.0
6,1,HC,2,5,1593,1628,tonic,1,35.0,35.0,1.0
6,1,HC,2,5,2154,2267,phasic,2,2.038000000000011,4.076000000000022,0.03607079646017718
6,1,HC,2,5,2154,2267,tonic,3,36.30799999999999,108.92399999999998,0.9639292035398228
6,1,HC,2,5,3451,3515,phasic,4,2.4355000000000473,9.74200000000019,0.15221875000000296
6,1,HC,2,5,3451,3515,tonic,5,10.851599999999962,54.25799999999981,0.847781249999997
6,1,HC,2,5,3576,3613,phasic,0,,0.0,0.0
6,1,HC,2,5,3576,3613,tonic,1,37.0,37.0,1.0
6,1,HC,2,5,4856,4869,phasic,0,,0.0,0.0
6,1,HC,2,5,4856,4869,tonic,1,13.0,13.0,1.0
6,1,HC,2,5,5001,5020,phasic,0,,0.0,0.0
6,1,HC,2,5,5001,5020,tonic,1,19.0,19.0,1.0
6,1,HC,2,5,5304,5438,phasic,3,1.4906666666665842,4.471999999999753,0.03337313432835636
6,1,HC,2,5,5304,5438,tonic,4,32.38200000000006,129.52800000000025,0.9666268656716437
6,1,HC,2,5,5720,5766,phasic,0,,0.0,0.0
6,1,HC,2,5,5720,5766,tonic,1,46.0,46.0,1.0
6,1,HC,2,5,6000,6140,phasic,2,4.960999999999785,9.92199999999957,0.0708714285714255
6,1,HC,2,5,6000,6140,tonic,3,43.359333333333474,130.07800000000043,0.9291285714285745
6,1,HC,2,5,7496,7587,phasic,3,2.131333333333411,6.394000000000233,0.07026373626373882
6,1,HC,2,5,7496,7587,tonic,4,21.151499999999942,84.60599999999977,0.9297362637362612
6,1,HC,2,5,7858,7948,phasic,1,1.231999999999971,1.231999999999971,0.013688888888888565
6,1,HC,2,5,7858,7948,tonic,2,44.384000000000015,88.76800000000003,0.9863111111111115
6,1,HC,2,5,10134,10161,phasic,0,,0.0,0.0
6,1,HC,2,5,10134,10161,tonic,1,27.0,27.0,1.0
6,1,HC,2,4,812,950,phasic,5,1.9327999999999974,9.663999999999987,0.07002898550724629
6,1,HC,2,4,812,950,tonic,6,21.389333333333337,128.336,0.9299710144927538
6,1,HC,2,4,1215,1236,phasic,0,,0.0,0.0
6,1,HC,2,4,1215,1236,tonic,1,21.0,21.0,1.0
6,1,HC,2,4,1429,1629,phasic,4,4.104999999999961,16.419999999999845,0.08209999999999923
6,1,HC,2,4,1429,1629,tonic,5,36.71600000000003,183.58000000000015,0.9179000000000008
6,1,HC,2,4,2388,2618,phasic,3,1.6913333333333564,5.074000000000069,0.022060869565217692
6,1,HC,2,4,2388,2618,tonic,4,56.23149999999998,224.92599999999993,0.9779391304347823
6,1,HC,2,4,2648,2710,phasic,1,0.975999999999658,0.975999999999658,0.015741935483865453
6,1,HC,2,4,2648,2710,tonic,2,30.51200000000017,61.02400000000034,0.9842580645161345
6,1,HC,2,2,889,904,phasic,0,,0.0,0.0
6,1,HC,2,2,889,904,tonic,1,15.0,15.0,1.0
6,1,HC,2,2,1306,1360,phasic,1,0.9420000000000073,0.9420000000000073,0.01744444444444458
6,1,HC,2,2,1306,1360,tonic,2,26.528999999999996,53.05799999999999,0.9825555555555554
6,1,HC,2,2,2319,2478,phasic,5,2.115200000000004,10.576000000000022,0.06651572327044039
6,1,HC,2,2,2319,2478,tonic,6,24.73733333333333,148.42399999999998,0.9334842767295596
8,1,HC,3,4,370,387,phasic,0,,0.0,0.0
8,1,HC,3,4,370,387,tonic,1,17.0,17.0,1.0
